timestamp,name,session,label,phase,repetition,fatigue,ch_01,ch_02,ch_03,ch_04,ch_05,ch_06,ch_07,ch_08
2026-09-15 22:07:54.804615,vivienne,1,neutral,moving,2,1,8,23,2,9,-2,0,0,14
2026-09-15 22:07:54.805103,vivienne,1,neutral,moving,2,1,5,4,4,2,2,-4,4,-6
2026-09-15 22:07:54.818927,vivienne,1,neutral,moving,2,1,-9,-17,-8,-12,-3,4,-3,-2
2026-09-15 22:07:54.819400,vivienne,1,neutral,moving,2,1,-6,-7,3,-22,-7,1,5,-4
2026-09-15 22:07:54.827064,vivienne,1,neutral,moving,2,1,4,9,7,8,-4,-14,-14,8
2026-09-15 22:07:54.827636,vivienne,1,neutral,moving,2,1,3,6,-5,4,0,-2,1,13
2026-09-15 22:07:54.833956,vivienne,1,neutral,moving,2,1,1,-15,-3,-11,-8,0,-5,3
2026-09-15 22:07:54.834434,vivienne,1,neutral,moving,2,1,-17,-18,-3,-9,-15,-11,-14,-2
2026-09-15 22:07:54.849643,vivienne,1,neutral,moving,2,1,10,26,7,14,9,-1,11,9
2026-09-15 22:07:54.850320,vivienne,1,neutral,moving,2,1,2,12,1,5,5,-4,-4,0
2026-09-15 22:07:54.856513,vivienne,1,neutral,moving,2,1,-4,-18,-5,-11,-10,0,4,-3
2026-09-15 22:07:54.857315,vivienne,1,neutral,moving,2,1,-1,-17,0,-32,-9,-4,-3,-15
2026-09-15 22:07:54.872575,vivienne,1,neutral,moving,2,1,4,25,1,18,4,-6,-10,5
2026-09-15 22:07:54.872819,vivienne,1,neutral,moving,2,1,-2,2,-8,-1,-4,0,9,-7
2026-09-15 22:07:54.878555,vivienne,1,neutral,moving,2,1,-8,-20,-4,-6,-4,-1,-7,-12
2026-09-15 22:07:54.878792,vivienne,1,neutral,moving,2,1,0,-11,7,-1,-6,-2,2,-3
2026-09-15 22:07:54.887452,vivienne,1,neutral,moving,2,1,9,20,3,1,3,-8,-4,11
2026-09-15 22:07:54.887712,vivienne,1,neutral,moving,2,1,6,11,7,15,3,12,2,2
2026-09-15 22:07:54.893564,vivienne,1,neutral,moving,2,1,4,-18,-15,-14,-10,-13,-26,-8
2026-09-15 22:07:54.893825,vivienne,1,neutral,moving,2,1,-18,-12,4,-6,-4,3,-7,-18
2026-09-15 22:07:54.910043,vivienne,1,neutral,moving,2,1,9,20,-1,22,7,-3,4,6
2026-09-15 22:07:54.910284,vivienne,1,neutral,moving,2,1,10,10,7,15,-3,-4,1,10
2026-09-15 22:07:54.915985,vivienne,1,neutral,moving,2,1,-9,-18,-14,-12,1,4,-15,-14
2026-09-15 22:07:54.916398,vivienne,1,neutral,moving,2,1,-6,-11,-2,-12,6,4,-6,-2
2026-09-15 22:07:54.932602,vivienne,1,neutral,moving,2,1,12,18,5,13,2,-7,12,6
2026-09-15 22:07:54.932947,vivienne,1,neutral,moving,2,1,12,10,0,6,-3,-1,5,7
2026-09-15 22:07:54.938799,vivienne,1,neutral,moving,2,1,-11,-19,-12,-14,-2,-5,-1,-7
2026-09-15 22:07:54.939285,vivienne,1,neutral,moving,2,1,-5,-12,1,-13,-2,3,10,0
2026-09-15 22:07:54.947569,vivienne,1,neutral,moving,2,1,6,20,6,17,5,-3,-4,3
2026-09-15 22:07:54.947883,vivienne,1,neutral,moving,2,1,1,5,10,1,-7,-8,-8,-3
2026-09-15 22:07:54.953514,vivienne,1,neutral,moving,2,1,-3,-13,-7,-3,3,2,2,0
2026-09-15 22:07:54.953693,vivienne,1,neutral,moving,2,1,-4,-8,2,-2,-3,-2,3,-9
2026-09-15 22:07:54.970024,vivienne,1,neutral,moving,2,1,-3,10,0,-1,-1,-5,-2,2
2026-09-15 22:07:54.970263,vivienne,1,neutral,moving,2,1,1,0,-12,2,-6,6,-7,-14
2026-09-15 22:07:54.976087,vivienne,1,neutral,moving,2,1,-7,-24,0,-19,-4,3,0,-3
2026-09-15 22:07:54.976310,vivienne,1,neutral,moving,2,1,-8,-8,-12,-9,-3,-6,-16,0
2026-09-15 22:07:54.992505,vivienne,1,neutral,moving,2,1,10,30,0,9,6,-2,16,2
2026-09-15 22:07:54.992725,vivienne,1,neutral,moving,2,1,-10,-19,3,3,-12,-3,-8,-3
2026-09-15 22:07:54.998579,vivienne,1,neutral,moving,2,1,-5,-15,-5,-4,-3,-2,0,2
2026-09-15 22:07:54.998818,vivienne,1,neutral,moving,2,1,-11,-2,5,-2,4,1,-1,3
2026-09-15 22:07:55.007579,vivienne,1,neutral,moving,2,1,9,18,7,2,-2,-2,13,3
2026-09-15 22:07:55.007813,vivienne,1,neutral,moving,2,1,3,4,-3,1,-1,2,-9,-5
2026-09-15 22:07:55.013511,vivienne,1,neutral,moving,2,1,3,-19,-6,-4,1,-3,-7,1
2026-09-15 22:07:55.013756,vivienne,1,neutral,moving,2,1,-12,-13,4,-14,-13,-3,3,-3
2026-09-15 22:07:55.030011,vivienne,1,neutral,moving,2,1,4,17,6,11,8,0,-2,2
2026-09-15 22:07:55.030215,vivienne,1,neutral,moving,2,1,2,6,4,7,2,6,-3,1
2026-09-15 22:07:55.036047,vivienne,1,neutral,moving,2,1,-10,-21,-10,-10,-3,3,6,-6
2026-09-15 22:07:55.036258,vivienne,1,neutral,moving,2,1,-3,-8,-5,-8,6,-2,0,1
2026-09-15 22:07:55.052511,vivienne,1,neutral,moving,2,1,7,11,1,6,-2,0,-4,-4
2026-09-15 22:07:55.052740,vivienne,1,neutral,moving,2,1,0,0,-1,5,-7,0,-1,-6
2026-09-15 22:07:55.058562,vivienne,1,neutral,moving,2,1,-6,-24,0,-8,-2,-5,-17,-1
2026-09-15 22:07:55.058800,vivienne,1,neutral,moving,2,1,-3,-2,-4,-4,-1,0,13,4
2026-09-15 22:07:55.067498,vivienne,1,neutral,moving,2,1,4,20,-1,7,-1,-6,-3,-1
2026-09-15 22:07:55.067779,vivienne,1,neutral,moving,2,1,-1,-1,-2,3,-2,2,-13,-11
2026-09-15 22:07:55.073590,vivienne,1,neutral,moving,2,1,-5,-19,-9,-9,-3,-1,8,-2
2026-09-15 22:07:55.073989,vivienne,1,neutral,moving,2,1,-3,1,4,3,6,1,-3,2
2026-09-15 22:07:55.089970,vivienne,1,neutral,moving,2,1,5,12,7,6,2,-4,2,-5
2026-09-15 22:07:55.090285,vivienne,1,neutral,moving,2,1,2,0,-5,-5,-5,-1,-3,-5
2026-09-15 22:07:55.096017,vivienne,1,neutral,moving,2,1,-9,-18,-5,-4,-1,3,1,-3
2026-09-15 22:07:55.096234,vivienne,1,neutral,moving,2,1,-7,-3,2,-1,-4,-4,-4,-2
2026-09-15 22:07:55.112471,vivienne,1,neutral,moving,2,1,8,15,-10,4,1,-4,-3,2
2026-09-15 22:07:55.112778,vivienne,1,neutral,moving,2,1,-2,-5,3,4,1,3,2,-5
2026-09-15 22:07:55.118544,vivienne,1,neutral,moving,2,1,-6,-11,-3,-10,-12,-5,-2,-2
2026-09-15 22:07:55.118846,vivienne,1,neutral,moving,2,1,-2,-6,-3,-4,8,-1,13,1
2026-09-15 22:07:55.127525,vivienne,1,neutral,moving,2,1,8,11,0,13,1,1,-7,1
2026-09-15 22:07:55.127740,vivienne,1,neutral,moving,2,1,3,-2,-9,9,-8,3,1,-2
2026-09-15 22:07:55.133633,vivienne,1,neutral,moving,2,1,-8,-12,1,-23,-2,2,-2,-2
2026-09-15 22:07:55.133854,vivienne,1,neutral,moving,2,1,-3,-2,7,-3,-7,0,0,1
2026-09-15 22:07:55.150040,vivienne,1,neutral,moving,2,1,5,17,3,12,4,-2,-1,6
2026-09-15 22:07:55.150538,vivienne,1,neutral,moving,2,1,2,-2,4,4,9,3,-2,-2
2026-09-15 22:07:55.155992,vivienne,1,neutral,moving,2,1,-3,-16,-13,-6,-10,0,3,-5
2026-09-15 22:07:55.156239,vivienne,1,neutral,moving,2,1,-11,-6,4,-11,2,-12,-1,-1
2026-09-15 22:07:55.172450,vivienne,1,neutral,moving,2,1,7,13,2,22,0,1,0,3
2026-09-15 22:07:55.172729,vivienne,1,neutral,moving,2,1,-3,-4,2,-5,-4,1,-1,-6
2026-09-15 22:07:55.178543,vivienne,1,neutral,moving,2,1,-11,-25,-39,-16,-5,3,5,-5
2026-09-15 22:07:55.178804,vivienne,1,neutral,moving,2,1,-3,5,7,1,-5,0,2,1
2026-09-15 22:07:55.187508,vivienne,1,neutral,moving,2,1,0,8,-3,7,1,-6,-1,-2
2026-09-15 22:07:55.187824,vivienne,1,neutral,moving,2,1,0,-2,-8,3,2,1,-2,-4
2026-09-15 22:07:55.200994,vivienne,1,neutral,moving,2,1,-9,-12,-4,-11,-7,3,4,3
2026-09-15 22:07:55.201307,vivienne,1,neutral,moving,2,1,-1,5,4,-4,2,-7,-7,-7
2026-09-15 22:07:55.210230,vivienne,1,neutral,moving,2,1,9,17,-3,11,1,-3,-7,3
2026-09-15 22:07:55.210451,vivienne,1,neutral,moving,2,1,-3,-5,-3,-6,-4,-1,1,-6
2026-09-15 22:07:55.215976,vivienne,1,neutral,moving,2,1,-8,-12,-2,-10,-9,2,0,0
2026-09-15 22:07:55.216175,vivienne,1,neutral,moving,2,1,0,6,5,-1,3,-1,-6,4
2026-09-15 22:07:55.232883,vivienne,1,neutral,moving,2,1,11,13,0,9,4,-1,-1,4
2026-09-15 22:07:55.233472,vivienne,1,neutral,moving,2,1,-1,-8,-10,-9,-10,-4,-4,-7
2026-09-15 22:07:55.239056,vivienne,1,neutral,moving,2,1,-5,-17,-4,-2,5,1,-3,-3
2026-09-15 22:07:55.239621,vivienne,1,neutral,moving,2,1,-1,8,13,4,-5,-5,-1,-3
2026-09-15 22:07:55.247862,vivienne,1,neutral,moving,2,1,1,14,7,-16,5,-4,-5,-3
2026-09-15 22:07:55.248434,vivienne,1,neutral,moving,2,1,-4,-2,-2,22,5,2,0,1
2026-09-15 22:07:55.254113,vivienne,1,neutral,moving,2,1,-6,-16,-1,-13,-5,-1,1,-5
2026-09-15 22:07:55.254720,vivienne,1,neutral,moving,2,1,2,7,6,-4,-3,-7,0,2
2026-09-15 22:07:55.270317,vivienne,1,neutral,moving,2,1,8,17,6,8,2,0,-2,7
2026-09-15 22:07:55.270890,vivienne,1,neutral,moving,2,1,-7,-9,-4,-2,-3,0,-1,-5
2026-09-15 22:07:55.276614,vivienne,1,neutral,moving,2,1,-7,-15,4,1,0,1,2,2
2026-09-15 22:07:55.277218,vivienne,1,neutral,moving,2,1,-6,2,-7,-10,-2,-9,0,-1
2026-09-15 22:07:55.292994,vivienne,1,neutral,moving,2,1,5,18,9,17,2,9,1,7
2026-09-15 22:07:55.293601,vivienne,1,neutral,moving,2,1,-2,-7,-2,-3,-1,-1,-4,-6
2026-09-15 22:07:55.299443,vivienne,1,neutral,moving,2,1,-7,-17,-1,-9,1,4,-4,2
2026-09-15 22:07:55.300057,vivienne,1,neutral,moving,2,1,-3,3,0,-2,-1,-3,-1,1
2026-09-15 22:07:55.307832,vivienne,1,neutral,moving,2,1,6,16,-2,8,6,-6,-3,1
2026-09-15 22:07:55.308394,vivienne,1,neutral,moving,2,1,4,-4,-4,4,-8,1,0,2
2026-09-15 22:07:55.313685,vivienne,1,neutral,moving,2,1,-6,-19,-18,-17,0,0,0,0
2026-09-15 22:07:55.313982,vivienne,1,neutral,moving,2,1,-2,7,14,6,-6,-1,-5,-4
2026-09-15 22:07:55.330238,vivienne,1,neutral,moving,2,1,2,10,-7,-2,4,-6,-5,-1
2026-09-15 22:07:55.330844,vivienne,1,neutral,moving,2,1,1,-11,1,-1,0,3,2,-3
2026-09-15 22:07:55.336899,vivienne,1,neutral,moving,2,1,-8,-15,-7,-13,-10,4,-3,-5
2026-09-15 22:07:55.337519,vivienne,1,neutral,moving,2,1,0,5,-6,-10,-1,-1,-1,2
2026-09-15 22:07:55.353061,vivienne,1,neutral,moving,2,1,4,13,9,19,-1,3,-5,3
2026-09-15 22:07:55.353665,vivienne,1,neutral,moving,2,1,3,-4,-6,-6,-3,0,-1,-4
2026-09-15 22:07:55.359387,vivienne,1,neutral,moving,2,1,-15,-24,-4,-16,-10,-2,-1,-5
2026-09-15 22:07:55.359999,vivienne,1,neutral,moving,2,1,4,7,3,5,5,-5,-3,1
2026-09-15 22:07:55.367716,vivienne,1,neutral,moving,2,1,7,21,10,1,2,-7,1,2
2026-09-15 22:07:55.368328,vivienne,1,neutral,moving,2,1,-7,-10,-3,18,-3,5,-8,-7
2026-09-15 22:07:55.381445,vivienne,1,neutral,moving,2,1,-10,-25,-24,-22,-2,1,1,-2
2026-09-15 22:07:55.382050,vivienne,1,neutral,moving,2,1,5,10,8,-1,4,2,-4,3
2026-09-15 22:07:55.390329,vivienne,1,neutral,moving,2,1,6,12,-1,7,0,-1,-2,3
2026-09-15 22:07:55.390912,vivienne,1,neutral,moving,2,1,-3,-14,-5,-4,0,5,4,-1
2026-09-15 22:07:55.396915,vivienne,1,neutral,moving,2,1,-8,-19,-1,-6,-1,-3,-4,-3
2026-09-15 22:07:55.397551,vivienne,1,neutral,moving,2,1,-5,12,-1,-4,-8,-7,4,-3
2026-09-15 22:07:55.412664,vivienne,1,neutral,moving,2,1,3,13,3,13,5,-1,-8,-5
2026-09-15 22:07:55.413072,vivienne,1,neutral,moving,2,1,0,-9,0,-2,7,3,3,-4
2026-09-15 22:07:55.418514,vivienne,1,neutral,moving,2,1,-6,-18,-2,-11,-7,-4,-2,-1
2026-09-15 22:07:55.418704,vivienne,1,neutral,moving,2,1,0,8,-2,-7,-3,0,-1,-2
2026-09-15 22:07:55.427508,vivienne,1,neutral,moving,2,1,7,14,9,10,9,-3,0,6
2026-09-15 22:07:55.427762,vivienne,1,neutral,moving,2,1,3,-8,4,2,-5,-2,-3,1
2026-09-15 22:07:55.441059,vivienne,1,neutral,moving,2,1,-9,-15,-3,-21,-7,-1,-2,-4
2026-09-15 22:07:55.441400,vivienne,1,neutral,moving,2,1,3,6,6,9,1,-1,2,-3
2026-09-15 22:07:55.449997,vivienne,1,neutral,moving,2,1,4,15,10,12,1,-2,-3,2
2026-09-15 22:07:55.450219,vivienne,1,neutral,moving,2,1,1,-5,-6,-6,3,3,-1,-4
2026-09-15 22:07:55.456081,vivienne,1,neutral,moving,2,1,-11,-20,-11,-20,-5,-2,-3,-3
2026-09-15 22:07:55.456291,vivienne,1,neutral,moving,2,1,-1,10,11,4,3,-1,1,1
2026-09-15 22:07:55.471093,vivienne,1,neutral,moving,2,1,4,7,-7,1,-4,-1,-5,0
2026-09-15 22:07:55.471324,vivienne,1,neutral,moving,2,1,-4,-6,-1,-3,-1,3,0,-5
2026-09-15 22:07:55.478628,vivienne,1,neutral,moving,2,1,-9,-17,-6,-12,-6,4,0,-2
2026-09-15 22:07:55.478877,vivienne,1,neutral,moving,2,1,-1,11,8,5,-3,-2,-3,1
2026-09-15 22:07:55.487446,vivienne,1,neutral,moving,2,1,4,9,-8,12,3,-3,-3,-4
2026-09-15 22:07:55.487706,vivienne,1,neutral,moving,2,1,-5,-7,-2,3,-5,7,7,-3
2026-09-15 22:07:55.501251,vivienne,1,neutral,moving,2,1,-7,-13,-2,-16,-2,-1,-8,-4
2026-09-15 22:07:55.501657,vivienne,1,neutral,moving,2,1,1,11,4,11,-3,-4,10,5
2026-09-15 22:07:55.510017,vivienne,1,neutral,moving,2,1,5,14,6,6,3,-3,-3,-3
2026-09-15 22:07:55.510341,vivienne,1,neutral,moving,2,1,-3,-17,-10,-6,-3,0,-2,0
2026-09-15 22:07:55.516068,vivienne,1,neutral,moving,2,1,-7,-14,-8,-15,-10,0,-1,-5
2026-09-15 22:07:55.516354,vivienne,1,neutral,moving,2,1,2,11,-2,1,-1,-2,-1,3
2026-09-15 22:07:55.531524,vivienne,1,neutral,moving,2,1,9,11,8,8,5,-4,-4,-3
2026-09-15 22:07:55.532123,vivienne,1,neutral,moving,2,1,-7,-16,-24,-12,1,2,3,-9
2026-09-15 22:07:55.539090,vivienne,1,neutral,moving,2,1,-1,-9,-9,-4,-2,9,5,-1
2026-09-15 22:07:55.539699,vivienne,1,neutral,moving,2,1,-4,9,11,0,-2,-6,-1,2
2026-09-15 22:07:55.547792,vivienne,1,neutral,moving,2,1,6,17,-1,12,11,-1,-2,0
2026-09-15 22:07:55.548391,vivienne,1,neutral,moving,2,1,-2,-10,-1,0,-3,4,-1,-5
2026-09-15 22:07:55.561459,vivienne,1,neutral,moving,2,1,-5,-23,-4,-11,-13,3,3,-5
2026-09-15 22:07:55.562068,vivienne,1,neutral,moving,2,1,4,10,-3,-1,0,-1,-1,1
2026-09-15 22:07:55.570350,vivienne,1,neutral,moving,2,1,4,14,4,9,5,-5,-2,-1
2026-09-15 22:07:55.570924,vivienne,1,neutral,moving,2,1,-10,-13,-17,-1,-9,6,-3,-8
2026-09-15 22:07:55.576563,vivienne,1,neutral,moving,2,1,-5,-22,-2,-15,0,1,-5,-4
2026-09-15 22:07:55.577195,vivienne,1,neutral,moving,2,1,-1,15,2,5,6,-5,-4,1
2026-09-15 22:07:55.591553,vivienne,1,neutral,moving,2,1,6,15,9,6,-5,-2,-1,3
2026-09-15 22:07:55.592177,vivienne,1,neutral,moving,2,1,-3,-13,-3,-5,-1,-2,3,-6
2026-09-15 22:07:55.599095,vivienne,1,neutral,moving,2,1,-8,-12,-1,-5,-2,-3,-2,-4
2026-09-15 22:07:55.599705,vivienne,1,neutral,moving,2,1,3,11,1,-5,-7,-8,2,4
2026-09-15 22:07:55.607766,vivienne,1,neutral,moving,2,1,5,15,12,9,8,0,-1,0
2026-09-15 22:07:55.608375,vivienne,1,neutral,moving,2,1,-5,-15,-5,-10,-4,-4,0,-2
2026-09-15 22:07:55.621540,vivienne,1,neutral,moving,2,1,-4,-8,2,-10,-9,-1,-5,-1
2026-09-15 22:07:55.622139,vivienne,1,neutral,moving,2,1,-1,4,-5,-5,0,-4,12,3
2026-09-15 22:07:55.630515,vivienne,1,neutral,moving,2,1,6,15,-3,16,2,-3,-3,5
2026-09-15 22:07:55.631113,vivienne,1,neutral,moving,2,1,-1,-13,4,4,-1,0,-7,-8
2026-09-15 22:07:55.636864,vivienne,1,neutral,moving,2,1,-11,-14,-6,-10,-1,-4,2,-4
2026-09-15 22:07:55.637494,vivienne,1,neutral,moving,2,1,2,9,9,3,-1,-2,-3,1
2026-09-15 22:07:55.651431,vivienne,1,neutral,moving,2,1,7,16,0,4,1,-3,-4,1
2026-09-15 22:07:55.652067,vivienne,1,neutral,moving,2,1,-2,-10,-3,-7,-2,4,-1,0
2026-09-15 22:07:55.659373,vivienne,1,neutral,moving,2,1,-12,-16,11,2,-6,-1,0,-3
2026-09-15 22:07:55.659991,vivienne,1,neutral,moving,2,1,3,10,3,6,1,-11,-1,2
2026-09-15 22:07:55.668026,vivienne,1,neutral,moving,2,1,4,16,1,4,-1,1,-5,0
2026-09-15 22:07:55.668635,vivienne,1,neutral,moving,2,1,-3,-15,-10,-9,6,4,2,-3
2026-09-15 22:07:55.681661,vivienne,1,neutral,moving,2,1,-11,-17,4,6,-11,-2,0,-3
2026-09-15 22:07:55.682262,vivienne,1,neutral,moving,2,1,3,13,0,-5,3,-3,-1,2
2026-09-15 22:07:55.690372,vivienne,1,neutral,moving,2,1,3,12,2,6,-3,-4,-2,1
2026-09-15 22:07:55.690956,vivienne,1,neutral,moving,2,1,-4,-12,-3,-3,3,1,0,-5
2026-09-15 22:07:55.696486,vivienne,1,neutral,moving,2,1,-8,-20,-12,-15,-6,1,1,-5
2026-09-15 22:07:55.697127,vivienne,1,neutral,moving,2,1,5,16,11,8,5,-3,-1,3
2026-09-15 22:07:55.711408,vivienne,1,neutral,moving,2,1,5,16,-5,0,2,-6,0,4
2026-09-15 22:07:55.711959,vivienne,1,neutral,moving,2,1,-6,-13,9,11,0,1,-8,-7
2026-09-15 22:07:55.718535,vivienne,1,neutral,moving,2,1,-6,-17,3,-8,1,1,1,-4
2026-09-15 22:07:55.718753,vivienne,1,neutral,moving,2,1,10,14,-5,-5,2,-8,-2,1
2026-09-15 22:07:55.727962,vivienne,1,neutral,moving,2,1,7,11,-1,9,-5,-8,3,-1
2026-09-15 22:07:55.728588,vivienne,1,neutral,moving,2,1,-6,-12,-4,-7,-6,1,-1,-5
2026-09-15 22:07:55.741574,vivienne,1,neutral,moving,2,1,-13,-19,5,-5,2,-1,4,-3
2026-09-15 22:07:55.742190,vivienne,1,neutral,moving,2,1,2,10,9,11,-4,-5,-8,0
2026-09-15 22:07:55.750522,vivienne,1,neutral,moving,2,1,7,14,2,5,3,1,-3,-1
2026-09-15 22:07:55.751102,vivienne,1,neutral,moving,2,1,-6,-14,2,-3,3,-4,-1,-2
2026-09-15 22:07:55.756613,vivienne,1,neutral,moving,2,1,-12,-17,-5,-10,-5,-3,-2,-4
2026-09-15 22:07:55.757620,vivienne,1,neutral,moving,2,1,7,14,-4,2,3,-3,-3,4
2026-09-15 22:07:55.771396,vivienne,1,neutral,moving,2,1,5,13,14,15,-7,-4,0,0
2026-09-15 22:07:55.771968,vivienne,1,neutral,moving,2,1,-7,-15,-27,-28,-6,4,-1,2
2026-09-15 22:07:55.779113,vivienne,1,neutral,moving,2,1,-8,-12,6,5,1,-3,-3,-4
2026-09-15 22:07:55.779728,vivienne,1,neutral,moving,2,1,3,10,3,-2,11,-3,1,2
2026-09-15 22:07:55.787747,vivienne,1,neutral,moving,2,1,5,10,3,10,4,-3,4,1
2026-09-15 22:07:55.788345,vivienne,1,neutral,moving,2,1,-1,-17,-7,-7,-10,3,0,-2
2026-09-15 22:07:55.801442,vivienne,1,neutral,moving,2,1,-7,-10,-5,-8,-7,2,-3,-3
2026-09-15 22:07:55.802034,vivienne,1,neutral,moving,2,1,3,12,6,5,12,-6,-3,0
2026-09-15 22:07:55.810228,vivienne,1,neutral,moving,2,1,7,15,6,16,-3,0,1,2
2026-09-15 22:07:55.810811,vivienne,1,neutral,moving,2,1,-6,-22,-10,-11,-5,2,-3,-6
2026-09-15 22:07:55.816892,vivienne,1,neutral,moving,2,1,-8,-13,-6,-8,-3,-3,-1,-4
2026-09-15 22:07:55.817528,vivienne,1,neutral,moving,2,1,4,18,10,6,4,-4,1,5
2026-09-15 22:07:55.831400,vivienne,1,neutral,moving,2,1,3,13,-1,8,3,-5,0,3
2026-09-15 22:07:55.832037,vivienne,1,neutral,moving,2,1,-7,-17,-5,-12,-15,4,-1,-4
2026-09-15 22:07:55.839130,vivienne,1,neutral,moving,2,1,-3,-12,4,-6,-1,0,0,-2
2026-09-15 22:07:55.839742,vivienne,1,neutral,moving,2,1,2,14,8,9,5,1,-4,1
2026-09-15 22:07:55.847996,vivienne,1,neutral,moving,2,1,3,15,2,3,-2,-8,-1,-1
2026-09-15 22:07:55.848612,vivienne,1,neutral,moving,2,1,-3,-14,-4,-9,-1,0,-5,-6
2026-09-15 22:07:55.861438,vivienne,1,neutral,moving,2,1,-9,-7,19,2,-11,-1,5,-5
2026-09-15 22:07:55.862046,vivienne,1,neutral,moving,2,1,6,18,-1,9,5,-6,-4,8
2026-09-15 22:07:55.870600,vivienne,1,neutral,moving,2,1,5,6,-7,5,1,0,-4,-5
2026-09-15 22:07:55.871178,vivienne,1,neutral,moving,2,1,-6,-16,-9,-10,-3,4,-2,-5
2026-09-15 22:07:55.876374,vivienne,1,neutral,moving,2,1,-5,-10,-5,-9,-3,3,-3,-1
2026-09-15 22:07:55.876928,vivienne,1,neutral,moving,2,1,6,16,11,7,0,-2,-2,5
2026-09-15 22:07:55.891568,vivienne,1,neutral,moving,2,1,4,7,-7,-3,-6,-5,-2,0
2026-09-15 22:07:55.892219,vivienne,1,neutral,moving,2,1,-7,-14,-4,-3,-4,0,2,-6
2026-09-15 22:07:55.899064,vivienne,1,neutral,moving,2,1,-10,-13,-4,-14,-5,6,-2,-7
2026-09-15 22:07:55.899678,vivienne,1,neutral,moving,2,1,7,17,4,16,6,-6,-4,2
2026-09-15 22:07:55.907847,vivienne,1,neutral,moving,2,1,4,11,6,9,0,-1,-3,1
2026-09-15 22:07:55.908452,vivienne,1,neutral,moving,2,1,-7,-19,-12,-11,-7,2,2,-2
2026-09-15 22:07:55.921174,vivienne,1,neutral,moving,2,1,-7,-12,1,0,-3,-1,0,-2
2026-09-15 22:07:55.921558,vivienne,1,neutral,moving,2,1,2,21,27,9,6,-7,-3,5
2026-09-15 22:07:55.930384,vivienne,1,neutral,moving,2,1,3,12,-8,5,-1,1,1,-2
2026-09-15 22:07:55.930945,vivienne,1,neutral,moving,2,1,-5,-12,-7,-6,-6,2,0,-5
2026-09-15 22:07:55.936858,vivienne,1,neutral,moving,2,1,-6,-18,-5,-21,-6,-3,-5,-5
2026-09-15 22:07:55.937497,vivienne,1,neutral,moving,2,1,8,14,5,15,0,-8,-12,4
2026-09-15 22:07:55.951550,vivienne,1,neutral,moving,2,1,3,12,-4,3,0,0,-1,3
2026-09-15 22:07:55.952188,vivienne,1,neutral,moving,2,1,-6,-21,1,-11,-4,3,1,-3
2026-09-15 22:07:55.959097,vivienne,1,neutral,moving,2,1,-7,-12,-21,-13,-2,-1,1,-3
2026-09-15 22:07:55.959707,vivienne,1,neutral,moving,2,1,3,12,3,0,-2,-6,-1,3
2026-09-15 22:07:55.967824,vivienne,1,neutral,moving,2,1,4,6,5,21,-1,5,0,-1
2026-09-15 22:07:55.968421,vivienne,1,neutral,moving,2,1,-11,-19,-15,-16,-7,0,2,-8
2026-09-15 22:07:55.981862,vivienne,1,neutral,moving,2,1,-4,-9,-6,-11,-1,0,-1,-3
2026-09-15 22:07:55.982488,vivienne,1,neutral,moving,2,1,6,19,10,8,-3,-7,-6,2
2026-09-15 22:07:55.990245,vivienne,1,neutral,moving,2,1,4,5,-1,3,-7,-1,-3,-1
2026-09-15 22:07:55.990840,vivienne,1,neutral,moving,2,1,-5,-14,1,-2,-8,2,2,-2
2026-09-15 22:07:55.996485,vivienne,1,neutral,moving,2,1,-5,-12,-11,-20,-2,-2,-1,0
2026-09-15 22:07:55.997115,vivienne,1,neutral,moving,2,1,2,21,12,16,13,-6,-4,3
2026-09-15 22:07:56.011896,vivienne,1,neutral,moving,2,1,3,10,7,5,-1,-1,-1,-3
2026-09-15 22:07:56.012528,vivienne,1,neutral,moving,2,1,-7,-20,1,-11,-10,3,-5,-4
2026-09-15 22:07:56.019127,vivienne,1,neutral,moving,2,1,-3,-7,1,-5,-2,4,-1,-1
2026-09-15 22:07:56.019913,vivienne,1,neutral,moving,2,1,9,22,6,10,5,-6,-2,-2
2026-09-15 22:07:56.027788,vivienne,1,neutral,moving,2,1,-5,-4,-5,4,-1,-2,-4,2
2026-09-15 22:07:56.028322,vivienne,1,neutral,moving,2,1,-9,-17,-5,-13,-6,3,2,-9
2026-09-15 22:07:56.041557,vivienne,1,neutral,moving,2,1,-7,-10,2,-10,-8,2,-1,-2
2026-09-15 22:07:56.042186,vivienne,1,neutral,moving,2,1,4,17,3,10,3,-2,0,4
2026-09-15 22:07:56.050531,vivienne,1,neutral,moving,2,1,6,5,-5,-2,-4,-4,-2,-2
2026-09-15 22:07:56.051119,vivienne,1,neutral,moving,2,1,-8,-16,-7,-3,-4,8,1,-4
2026-09-15 22:07:56.056422,vivienne,1,neutral,moving,2,1,-3,-11,-8,-8,3,-2,-2,-2
2026-09-15 22:07:56.056999,vivienne,1,neutral,moving,2,1,0,19,23,13,1,-3,-3,3
2026-09-15 22:07:56.071401,vivienne,1,neutral,moving,2,1,6,9,-1,3,-2,-5,-2,0
2026-09-15 22:07:56.071969,vivienne,1,neutral,moving,2,1,-7,-17,-14,-10,4,10,3,-3
2026-09-15 22:07:56.079112,vivienne,1,neutral,moving,2,1,-11,-9,-5,-14,-5,-3,-7,-5
2026-09-15 22:07:56.079705,vivienne,1,neutral,moving,2,1,9,16,1,7,10,-1,1,-3
